track_id,popularity,duration_ms,danceability,energy,key,loudness,speechiness,liveness,valence,time_signature,track_genre,is_happy_genre,is_sad_genre,high_valence,low_valence
2kVOzT9r77JiLxcS9QWsQI,19,192066,0.663,0.695,6,-12.17,0.0854,0.033,0.197,4,happy,True,False,False,True
0nwguQxcQITOnTonBDXSq6,40,416194,0.498,0.985,8,-3.67,0.179,0.254,0.0393,4,happy,True,False,False,True
2hcrhIm0p2f0dj8fDsy9tW,21,330845,0.485,0.991,6,-3.398,0.145,0.433,0.419,4,happy,True,False,False,False
1WAixJdtFhs8lPWqvkgfZ5,20,358713,0.484,0.958,10,-2.991,0.0675,0.0914,0.114,4,happy,True,False,False,True
6sojc43td5yKE9rNvUIq1Y,20,219570,0.426,0.905,0,-4.942,0.101,0.116,0.169,4,happy,True,False,False,True
0gdt4Gs2hRmOm7kbKXhXVj,21,209890,0.703,0.981,6,-5.76,0.187,0.0832,0.109,4,happy,True,False,False,True
3Us0XZpIizl6gDmHnLjIex,21,278604,0.432,0.945,10,-6.426,0.04,0.182,0.328,4,happy,True,False,False,True
0Z2NiMOKlPxBNjecKIn0It,20,197311,0.434,0.776,5,-4.255,0.035,0.356,0.127,3,happy,True,False,False,True
5Z7hGXqJWe7MQd4yukBODY,21,226516,0.414,0.977,4,-2.809,0.215,0.0579,0.218,4,happy,True,False,False,True
3sWXyt6o16SBWAx6diUacj,21,256000,0.421,0.732,3,-2.948,0.0321,0.427,0.183,4,happy,True,False,False,True
7jtPzkNpBubvXDaVvnPSQJ,21,288000,0.55,0.998,7,-0.46,0.0596,0.194,0.263,4,happy,True,False,False,True
5KKDgrEcyMPbmKrfLZyqqv,21,212503,0.502,0.969,9,-5.238,0.0892,0.134,0.29,4,happy,True,False,False,True
0pqXbuzl0MsKTBh4Et2UMu,21,184543,0.525,0.969,11,-1.22,0.0714,0.3,0.615,4,happy,True,False,True,False
5FbRok5VvNvgKFsockjSd7,9,240350,0.665,0.719,2,-7.08,0.0631,0.213,0.0737,4,happy,True,False,False,True
3qWAalyE3xI8OemAkZ44uS,9,193396,0.664,0.847,10,-6.778,0.0561,0.103,0.0448,4,happy,True,False,False,True
6rlkrlms9hE0MnsC2L2PPH,21,256000,0.524,0.907,7,-5.209,0.0526,0.754,0.337,4,happy,True,False,False,True
03p5gFlILjBgrKC9iP1wb1,21,269375,0.556,0.962,5,-5.485,0.075,0.345,0.0969,4,happy,True,False,False,True
3bOhb40pWro9luZoncrHfR,0,202702,0.615,0.985,7,-5.318,0.041,0.11,0.0398,4,happy,True,False,False,True
05iC65udZLZV1kJVRLJHGC,0,232839,0.7,0.951,7,-4.972,0.0759,0.0915,0.284,4,happy,True,False,False,True
1GFS7VMSTiLx90BYBL2XnK,20,280893,0.351,0.829,1,-14.381,0.0375,0.402,0.431,4,happy,True,False,False,False
7dBq5EB5ZYNbbcXnPMiCY4,21,272021,0.531,0.994,5,-6.403,0.0362,0.118,0.415,4,happy,True,False,False,False
6U8WHvA67rHjgsq5QV291B,20,389572,0.714,0.891,1,-7.649,0.119,0.389,0.106,4,happy,True,False,False,True
7qzyfdV473Q6utN6tlJR42,20,175008,0.623,0.634,0,-11.574,0.0558,0.16,0.411,4,happy,True,False,False,False
3PkkD1dehbjNwhXkjs1CFx,0,171906,0.753,0.844,11,-3.859,0.137,0.0693,0.131,4,happy,True,False,False,True
7qzZvMg9Tdxq98mZ0dmCYi,0,205675,0.629,0.929,11,-7.502,0.0581,0.34,0.419,4,happy,True,False,False,False
2YTi16ZqsKc9WQnSziACjQ,0,311945,0.671,0.97,7,-4.566,0.0699,0.0876,0.258,4,happy,True,False,False,True
45VqWgUpU1XiMaCtKZBxkj,0,227386,0.707,0.92,0,-6.468,0.0831,0.101,0.0739,4,happy,True,False,False,True
3PhN3M2UxUIjKWZOrSPDoG,20,117005,0.708,0.453,9,-7.894,0.0516,0.0946,0.518,4,happy,True,False,False,False
2d8BqbuiPrQhx0lyhDGXpg,0,396252,0.716,0.972,10,-5.634,0.0416,0.125,0.0837,4,happy,True,False,False,True
01pX5frQUf9ioZQQJjGNxU,0,346429,0.651,0.918,11,-7.729,0.0869,0.402,0.419,4,happy,True,False,False,False
4rUhsiEpM45gQvk7HdvcAY,20,109017,0.721,0.605,5,-7.891,0.192,0.373,0.717,4,happy,True,False,True,False
46RAN1bvJOuvSBqs02lDN5,20,359733,0.569,0.825,0,-12.714,0.0472,0.107,0.19,4,happy,True,False,False,True
1TCmrKQgfzpU4JGaoILP3s,20,143058,0.584,0.641,4,-10.986,0.0517,0.0508,0.264,4,happy,True,False,False,True
3zoNTj4XWqIsA4C1joACzm,21,240774,0.403,0.963,6,-2.34,0.159,0.271,0.219,4,happy,True,False,False,True
4F1mMdWFmzMu1lW2tsx3rc,0,294333,0.749,0.921,6,-8.182,0.116,0.121,0.414,4,happy,True,False,False,False
11MSEhq5iXRC4mFgezdaLs,0,331836,0.729,0.883,4,-6.554,0.105,0.0654,0.0775,4,happy,True,False,False,True
43ZFdmuZgc9EOiDMGYHZ9W,20,214000,0.618,0.96,5,-4.161,0.105,0.214,0.583,4,happy,True,False,False,False
7afsqWivyUQItDM4bDtRvF,21,183093,0.529,0.99,7,-8.993,0.0636,0.277,0.545,4,happy,True,False,False,False
3jzkZazdF5iHc5HMdMg7dp,20,205606,0.405,0.96,0,-3.9,0.102,0.818,0.475,4,happy,True,False,False,False
2l2zYplvdjpRDEAmoHKX0t,20,254533,0.531,0.997,5,-4.509,0.0504,0.957,0.458,4,happy,True,False,False,False
00yLfREo2rRXlTXvGBgc7p,21,194333,0.449,0.95,0,-11.134,0.0794,0.564,0.113,4,happy,True,False,False,True
6OMXSw3eSwgEOxRmvtPDGU,21,339768,0.537,0.871,7,-5.457,0.0498,0.163,0.166,4,happy,True,False,False,True
7oTPEieJop7WhrXT3rtSDn,21,247386,0.383,0.74,7,-7.62,0.0969,0.457,0.037,4,happy,True,False,False,True
3RJAH7hitMn6bnlouasoWr,21,176111,0.722,0.922,9,-7.239,0.136,0.328,0.863,4,happy,True,False,True,False
1WVWPKfldtl8lDs9e6YRA4,21,219600,0.495,0.917,1,-7.974,0.0297,0.339,0.203,4,happy,True,False,False,True
2rHfLANXNn5ppnW0jqv8h2,21,183412,0.416,0.991,7,-3.203,0.161,0.395,0.255,4,happy,True,False,False,True
44ME4h1RuSByXJBt7pwaA7,21,185209,0.524,0.989,6,-5.778,0.0523,0.341,0.534,4,happy,True,False,False,False
67al4eD0HtTYVqw1BLcF2d,21,331203,0.425,0.965,6,-5.807,0.104,0.132,0.0826,4,happy,True,False,False,True
5isDv19KBGVOCpgvb9gnHn,20,298591,0.684,0.847,9,-6.52,0.273,0.0842,0.551,4,happy,True,False,False,False
7H4HtKfxAh8iAkqHEiufKJ,9,206179,0.585,0.954,7,-5.192,0.0631,0.19,0.041,4,happy,True,False,False,True
2Q1GiIEXPL9AvuoRf82DwB,13,213797,0.563,0.909,6,-3.724,0.046,0.0815,0.0604,4,happy,True,False,False,True
41XbZ40oTQe8PpXqt3ICcZ,21,308750,0.592,0.961,6,-5.715,0.349,0.685,0.623,4,happy,True,False,True,False
1EDlTM9hXZp8ONnqPWXu2D,19,85604,0.689,0.707,8,-9.348,0.0516,0.214,0.504,4,happy,True,False,False,False
5T3ZyCMmj9dnJ0qpaODBPO,19,230597,0.664,0.817,7,-5.006,0.0546,0.178,0.0396,4,happy,True,False,False,True
34gPUEE8utKlVbZJv0pHNK,20,324363,0.521,0.94,9,-5.358,0.0761,0.0911,0.281,4,happy,True,False,False,True
5O8NTmi6nq47lg0XKHzUZg,8,385534,0.538,0.866,4,-3.674,0.0827,0.357,0.0355,4,happy,True,False,False,True
7k5yN2dyZPwv2NFCNjXu1Y,8,256640,0.511,0.971,6,-3.903,0.0761,0.193,0.265,4,happy,True,False,False,True
4zhIB60quftBWvAaT6PIgL,5,418321,0.563,0.882,7,-3.553,0.0576,0.0583,0.0497,4,happy,True,False,False,True
2btQA3e7DN5KrBFqP0clI5,7,217916,0.682,0.877,0,-4.89,0.0477,0.0439,0.512,4,happy,True,False,False,False
0eVi8Cs9ZPjuUHaGr3AlSI,20,263760,0.693,0.986,0,-5.603,0.128,0.3,0.0385,4,happy,True,False,False,True
1h14l9C0JnxfqCazWSg54O,7,213490,0.624,0.894,2,-4.834,0.0334,0.0761,0.366,4,happy,True,False,False,True
396CmbadrWVdBLr6pba78x,10,227334,0.672,0.879,2,-2.486,0.0426,0.31,0.461,4,happy,True,False,False,False
0uGvxRvujJcuaJkHVPP2Jo,20,224119,0.559,0.937,11,-9.511,0.0702,0.147,0.34,4,happy,True,False,False,True
4Utp8uYjk0j8eRHqkIHhpf,6,213933,0.608,0.852,7,-4.194,0.0622,0.667,0.257,4,happy,True,False,False,True
2AgIq6Y9w7yvzH3zRyXjtA,0,181650,0.67,0.99,10,-3.988,0.0734,0.498,0.287,4,happy,True,False,False,True
1r9i5goBTc2GqPDZYSQ7Zg,20,275778,0.673,0.971,1,-5.975,0.142,0.227,0.225,4,happy,True,False,False,True
2yxYdqsRrt9759P5pZXLp6,4,244506,0.625,0.895,0,-3.979,0.0514,0.105,0.561,4,happy,True,False,False,False
2zXDohXkGtHzCInhb6WEnV,20,261160,0.547,0.922,8,-7.476,0.0453,0.084,0.175,4,happy,True,False,False,True
5x9BWvLcvawwnoyFEIanI4,0,172939,0.467,0.899,0,-7.658,0.0351,0.144,0.098,4,happy,True,False,False,True
6XUsWB19qIQXLvoIEDRUfb,0,170720,0.603,0.981,7,-3.677,0.0571,0.0831,0.191,4,happy,True,False,False,True
7p4wZH0qoJgxeiaMolbpu5,0,170825,0.327,0.929,1,-3.776,0.0561,0.149,0.042,4,happy,True,False,False,True
4OYR9YqfjFEwAOsazP0seQ,21,136874,0.605,0.854,4,-3.45,0.0821,0.48,0.887,4,happy,True,False,True,False
6jQKGUAuckcVdVwWdjATb8,0,241213,0.689,0.857,1,-5.537,0.175,0.223,0.0714,4,happy,True,False,False,True
3mDnDIDXaKNR1fwklfDC4P,0,205392,0.676,0.961,8,-5.926,0.143,0.25,0.0985,4,happy,True,False,False,True
3FMqJuy9ZgGuUlxbUUgtNo,15,426212,0.538,0.948,4,-4.454,0.0678,0.0881,0.134,4,happy,True,False,False,True
04ILxTQAP9e9Ng4IvdNs6m,0,139909,0.586,0.974,11,-3.468,0.192,0.387,0.273,4,happy,True,False,False,True
4SAiZ31ayrsVkpIJrHnP1l,0,298886,0.454,0.892,0,-7.687,0.0349,0.101,0.0357,4,happy,True,False,False,True
3tjI1GQY1imMyiaEfjIbrG,0,173793,0.648,0.87,11,-6.663,0.0452,0.102,0.147,4,happy,True,False,False,True
4NTEJVnv0bxolYHqLYQ9tg,21,292253,0.516,0.961,5,-6.613,0.0514,0.292,0.482,4,happy,True,False,False,False
7ma2fbKDEvJeGJAx0YedAs,0,272187,0.5,0.915,7,-3.85,0.0492,0.0971,0.0778,4,happy,True,False,False,True
0IVWmOw2bynmu1HQIebRmM,0,380387,0.49,0.976,7,-3.578,0.0738,0.0679,0.283,4,happy,True,False,False,True
5t55kJTvxMSGfCR3rd3Q3B,0,266391,0.396,0.822,11,-7.216,0.0474,0.376,0.0536,4,happy,True,False,False,True
2ER6Vd9NvNRl7gkdwUJo6c,20,333865,0.623,0.994,10,-5.133,0.0605,0.143,0.14,4,happy,True,False,False,True
5czB34FvxB37x0FgDMcFcK,0,309159,0.69,0.859,1,-5.571,0.162,0.237,0.0863,4,happy,True,False,False,True
3ivmnDVeJKCJjkRMNe3Dt2,0,225388,0.552,0.946,2,-5.29,0.0927,0.0767,0.282,4,happy,True,False,False,True
2CtLKZmGeqKGpIZoY4afFP,0,234527,0.658,0.873,11,-3.621,0.189,0.0531,0.267,4,happy,True,False,False,True
0VN55mOlVabQMlL8miBsno,20,151022,0.498,0.935,1,-8.75,0.0473,0.401,0.0331,4,happy,True,False,False,True
6Pe62kAXj5YB60KZqEXeHB,0,300305,0.691,0.901,4,-6.429,0.0546,0.617,0.332,4,happy,True,False,False,True
356h9UEHsIQlgC86mCpL73,0,322998,0.634,0.948,11,-4.088,0.338,0.0697,0.434,4,happy,True,False,False,False
1c5nEHOaaOlU6em1GhIsnV,0,367179,0.329,0.853,11,-6.488,0.046,0.309,0.0708,4,happy,True,False,False,True
1eZD6r9eZgKgyYb5j7M4Wn,0,425596,0.569,0.91,2,-5.315,0.0949,0.29,0.279,4,happy,True,False,False,True
3fMTFF7VUfqaN2SoySFpFL,20,288113,0.783,0.653,6,-13.42,0.0994,0.0881,0.363,4,happy,True,False,False,True
7iDFvK8xXEAsKymxVOmcx9,20,193093,0.716,0.874,7,-7.264,0.0365,0.19,0.324,4,happy,True,False,False,True
0JgXbgXenQ043VMYRjy4yn,20,242616,0.493,0.687,1,-8.011,0.0989,0.639,0.152,4,happy,True,False,False,True
1hle6BL2dCurJdd5Xoywlb,49,179665,0.63,0.891,6,-3.278,0.0738,0.0654,0.505,4,happy,True,False,False,False
1WPcyIMRPanQJx3cy8AOdg,26,162857,0.701,0.878,10,-5.878,0.048,0.347,0.283,4,happy,True,False,False,True
4HaMXBKZa59l6MnyhLK6Bw,51,228800,0.502,0.891,4,-4.732,0.0455,0.118,0.225,4,happy,True,False,False,True
2F91SY7u5rJbEXvK6itbop,19,260716,0.753,0.756,9,-11.116,0.0956,0.193,0.206,4,happy,True,False,False,True
05peBZYonfF82q7cvcyoZ7,20,190616,0.361,0.968,6,-3.783,0.166,0.316,0.512,4,happy,True,False,False,False
09FYYRDAUZXhVUBXHFXg0r,20,249333,0.392,0.997,1,-2.58,0.348,0.213,0.0566,4,happy,True,False,False,True
7w3QSydKdulPt03i6dYueh,19,223944,0.515,0.977,6,-3.907,0.0702,0.231,0.203,4,happy,True,False,False,True
7c09zoXWJ9ElMxmFzQt3in,20,174514,0.427,0.992,5,-4.366,0.209,0.654,0.0648,3,happy,True,False,False,True
6QkXKTtwWp18L967lCELXM,20,308571,0.498,0.979,7,-0.923,0.152,0.044,0.537,4,happy,True,False,False,False
1B25hjZsKY4Ad5hB1c7oqc,19,139360,0.435,0.95,7,-9.107,0.107,0.31,0.235,4,happy,True,False,False,True
74mIyEcLtmwPQZjO2z6uZW,16,157671,0.477,0.906,10,-3.082,0.0518,0.411,0.039,4,happy,True,False,False,True
6Dt5QEY32Wu0HGZpkoVWMr,20,239400,0.552,0.876,7,-3.603,0.0522,0.181,0.239,4,happy,True,False,False,True
2S20ugfkPXApMiYiqW3jvY,19,342575,0.455,0.947,10,-4.361,0.098,0.334,0.201,4,happy,True,False,False,True
2QJRDDKELMIu4vadEn3DY3,19,189506,0.489,0.934,7,-6.946,0.325,0.301,0.128,4,happy,True,False,False,True
37SsCsayfhkjY4crn9DIGj,20,172363,0.657,0.859,2,-5.227,0.148,0.515,0.591,4,happy,True,False,False,False
3xm4702n6w6gAn32xxBdOz,20,264137,0.475,0.925,11,-5.669,0.0581,0.0473,0.529,4,happy,True,False,False,False
2kXqT66AyeHpXXbEVimolb,10,246407,0.718,0.972,11,-3.401,0.123,0.463,0.218,4,happy,True,False,False,True
6MeaIZrvNxJQkBugvWqkTa,14,150515,0.601,0.814,11,-4.402,0.0498,0.512,0.329,4,happy,True,False,False,True
1d7EbBOChA0S048bV7HYwC,20,179340,0.609,0.99,7,-1.64,0.342,0.561,0.199,4,happy,True,False,False,True
6mc2Pa7XGsb849e9ol2crO,20,230336,0.475,0.999,8,-3.443,0.117,0.52,0.256,4,happy,True,False,False,True
678fEaQRCGgyzE4HtY0hpY,20,453021,0.394,0.573,1,-13.186,0.0762,0.0634,0.0376,4,happy,True,False,False,True
1ymeK0jgt4dLojhjbEXoIT,19,284781,0.508,0.967,7,-4.594,0.0546,0.0741,0.151,4,happy,True,False,False,True
4Hmjujd9hKnuDfFUXdLJOf,12,134091,0.661,0.848,3,-4.4,0.0803,0.152,0.515,4,happy,True,False,False,False
5Tz3mYtXxKIwGA5w7rU0iI,19,313360,0.745,0.654,4,-13.725,0.151,0.0528,0.111,4,happy,True,False,False,True
5z1Hh56zqRxNwlqSsP2qd9,20,320914,0.48,0.996,6,-1.536,0.153,0.0855,0.464,4,happy,True,False,False,False
6q3T382rjhogkIoouJDrPp,20,170057,0.474,0.962,5,-4.069,0.15,0.124,0.0889,4,happy,True,False,False,True
31IHYkeWBXpiVe5ihGyzje,4,354400,0.662,0.85,7,-5.049,0.0396,0.0837,0.383,4,happy,True,False,False,True
0BNCUKsiNhEFUr6FPGs1BT,20,221680,0.491,0.903,2,-6.108,0.0524,0.702,0.0808,4,happy,True,False,False,True
6S9SDBpZ1QUxERuIHwsW99,19,341599,0.425,0.999,7,-5.566,0.0863,0.399,0.553,4,happy,True,False,False,False
4RUP63BfZep5hIoEz4mBFZ,20,206266,0.494,0.832,9,-5.506,0.0384,0.283,0.367,4,happy,True,False,False,True
2C3sfpVSXepwkPo6pahOSR,21,289200,0.646,0.936,6,-2.502,0.184,0.356,0.562,4,happy,True,False,False,False
3c6SgyYJCw8GyJQVAXPMF7,6,250870,0.564,0.935,7,-5.082,0.0604,0.121,0.0433,4,happy,True,False,False,True
5HawUC3cvtq6kmPsjL2mta,4,445426,0.661,0.886,0,-2.375,0.0393,0.343,0.516,4,happy,True,False,False,False
4oKmoykjZiDAr4KkTCIPnh,20,212695,0.328,0.962,8,-5.435,0.237,0.177,0.13,4,happy,True,False,False,True
318kgdwBNFiVKI4tYzlNG7,20,246969,0.455,0.964,1,-6.787,0.0411,0.0719,0.571,4,happy,True,False,False,False
0nL9R8UslLX49eij3eq1Ro,5,313324,0.699,0.977,11,-3.691,0.109,0.174,0.123,4,happy,True,False,False,True
0Ms2NMmTucIGUufSMOWITU,20,220414,0.448,0.971,2,-3.865,0.105,0.0569,0.497,4,happy,True,False,False,False
5BZXS57JDfasYe8sM15hZl,20,263360,0.516,0.969,5,-5.908,0.0572,0.156,0.398,4,happy,True,False,False,True
7GKrSg97Ctrg5RWQHpywkw,20,355315,0.425,0.937,4,-5.777,0.124,0.132,0.127,4,happy,True,False,False,True
2rj7p4vIcBZhSOPZyE0a7c,3,394906,0.704,0.858,0,-5.863,0.0779,0.0928,0.37,4,happy,True,False,False,True
4EsCqfOiFMmrSeJY4sHiqg,20,202906,0.52,0.948,8,-5.242,0.0344,0.918,0.478,4,happy,True,False,False,False
5cXTVq79Ei3i3j00QSckLp,0,176475,0.731,0.946,6,-8.788,0.116,0.338,0.328,4,happy,True,False,False,True
2szKefE1bJx9x2nrBhmCu9,19,137020,0.587,0.711,7,-8.113,0.294,0.285,0.52,5,happy,True,False,False,False
4rU28rW9Gy49LmM4ibb0xC,0,298109,0.631,0.993,10,-3.67,0.0635,0.44,0.283,4,happy,True,False,False,True
3fE4iICSl7VJWgzlwov8LQ,0,184941,0.427,0.917,11,-4.34,0.258,0.183,0.345,4,happy,True,False,False,True
6bUfdHKkVRLUaQZKoKJpmw,0,341266,0.5,0.938,11,-2.897,0.0959,0.773,0.0489,4,happy,True,False,False,True
2GIjf3xE6zFCw7ot6HL4TI,21,183773,0.47,0.932,7,-9.283,0.0667,0.398,0.348,4,happy,True,False,False,True
778nrN0TLmcv1kJ3yqP9A9,20,360720,0.76,0.919,1,-8.238,0.237,0.272,0.0906,4,happy,True,False,False,True
3ISXoKwtIuPwRzkaYD0tqP,20,191718,0.565,0.945,0,-2.168,0.0604,0.0465,0.719,4,happy,True,False,True,False
48FDNIDGhf60fRDoZ61Iap,19,390973,0.636,0.912,2,-6.762,0.0756,0.318,0.582,4,happy,True,False,False,False
6rwxcZoU91W5vyqQsjBHD6,46,178000,0.47,0.995,1,-0.629,0.14,0.369,0.123,4,happy,True,False,False,True
56Bl62Xfm0HZvaI87NZfWK,27,162450,0.739,0.883,4,-5.329,0.27,0.33,0.252,4,happy,True,False,False,True
6ACG1I3qXRpnkIKLVzy4Ww,47,234116,0.527,0.933,6,-6.277,0.0382,0.425,0.493,4,happy,True,False,False,False
2pz4MTNdeeANDS6sUiFoPF,19,380354,0.631,0.851,9,-5.406,0.0565,0.295,0.164,4,happy,True,False,False,True
3c4QG7Sq83vOqv47AeVbYF,19,245823,0.41,0.969,2,-1.319,0.146,0.324,0.0901,4,happy,True,False,False,True
2wNEZpHKpxcVeUPUF1mzUy,19,70398,0.458,0.955,9,-5.231,0.101,0.676,0.287,4,happy,True,False,False,True
6kTD5u7xoWxGxldtvn7mml,18,268982,0.756,0.885,0,-6.899,0.0406,0.074,0.589,4,happy,True,False,False,False
4tO7AmOZTuT0rbvaQ2MOuE,19,340124,0.681,0.991,11,-4.453,0.347,0.0163,0.0927,4,happy,True,False,False,True
0I5CwxETIiIIymPkEqEDAf,20,309413,0.537,0.896,6,-6.963,0.0738,0.103,0.07,4,happy,True,False,False,True
3hoOdQW5q4J92rHSraBS1g,19,288000,0.477,0.962,6,-3.345,0.0797,0.0778,0.186,4,happy,True,False,False,True
7KAwzhDWrmiW7fWkyynvKQ,20,291369,0.386,0.951,7,-7.61,0.396,0.121,0.0708,4,happy,True,False,False,True
4YvX7AQHtUa3T00n9S7GAB,19,122853,0.428,0.972,7,-6.479,0.381,0.89,0.55,4,happy,True,False,False,False
4KjnysUdHLw9WNDP5A1BCY,19,238608,0.427,0.91,6,-9.822,0.0561,0.126,0.379,1,happy,True,False,False,True
5ENZmalv3TTuZyZpihKyg1,35,161333,0.546,0.949,4,-4.353,0.0534,0.192,0.246,4,happy,True,False,False,True
0W718GeUYzY6XzWbclhimU,20,185272,0.414,0.994,11,-2.175,0.355,0.277,0.231,3,happy,True,False,False,True
15LBObLlUuKQprNDns0T24,19,225882,0.545,0.933,7,-2.295,0.0672,0.389,0.0656,4,happy,True,False,False,True
7gPVQZURWJccOXn53QAFeR,20,321859,0.477,0.952,7,-9.202,0.0561,0.121,0.0551,4,happy,True,False,False,True
4MRAfcIkhzFelVtXTTdFo2,20,234461,0.662,0.894,11,-3.719,0.0419,0.326,0.155,4,happy,True,False,False,True
7qHsCaERIZVnNsFjmCkjSV,19,367920,0.402,0.949,1,-6.366,0.0888,0.43,0.151,4,happy,True,False,False,True
0Qc4Hi2Hebx9uLTrKLJP4o,19,180000,0.668,0.885,1,-4.235,0.258,0.353,0.462,4,happy,True,False,False,False
7wMqrj2PNhfvKV3wlqluS2,20,426975,0.42,0.933,7,-3.497,0.0759,0.228,0.272,4,happy,True,False,False,True
5urCxi14CYwg44QrqlS1mT,20,355023,0.487,0.94,4,-5.181,0.103,0.0828,0.443,4,happy,True,False,False,False
44yh6K9jMexBzeAV64Ccyi,19,168351,0.528,0.947,5,-2.193,0.203,0.337,0.147,4,happy,True,False,False,True
4bTyhiSMz3BYwDnExidipV,20,195289,0.509,0.983,6,-2.235,0.0613,0.0675,0.375,4,happy,True,False,False,True
2VwtcCZgGkN103icTdQYwW,20,219363,0.598,0.884,2,-1.108,0.127,0.325,0.17,4,happy,True,False,False,True
0zXefV9c7LiXgJQka5uiMe,20,369475,0.503,0.93,4,-4.539,0.377,0.608,0.309,4,happy,True,False,False,True
2lEPtBF7FhGnzEpvbJFkHU,19,316213,0.707,0.961,7,-3.419,0.158,0.154,0.161,4,happy,True,False,False,True
5u8xoqHDawYjSGayeIxz37,19,189600,0.785,0.977,7,-2.325,0.266,0.437,0.475,4,happy,True,False,False,False
2mWIEU9qfnoTgUEMnUzLaJ,20,414034,0.25,0.872,9,-5.39,0.0522,0.0943,0.0396,4,happy,True,False,False,True
4omgyreSIxUpa7TQVgJc5Y,20,380098,0.455,0.986,4,-7.058,0.0779,0.208,0.288,4,happy,True,False,False,True
4ybWNMknSEjAh0cF171DzF,19,191120,0.43,0.994,8,-4.033,0.105,0.677,0.177,4,happy,True,False,False,True
7MghdcQcQvYdiA74yUdren,18,181480,0.739,0.806,1,-5.748,0.251,0.279,0.363,4,happy,True,False,False,True
0L2RHuJ4Jo0myMpqvYNnML,20,208880,0.58,0.988,8,-5.145,0.0696,0.321,0.239,4,happy,True,False,False,True
4uW9RyoFqlMCeFV54HGsaM,19,244640,0.426,0.998,0,-5.845,0.17,0.986,0.182,4,happy,True,False,False,True
4wiBBUMNZ45IgZUPz7mNBC,20,120312,0.581,0.891,0,-5.829,0.166,0.521,0.157,4,happy,True,False,False,True
5ofspw1DYSisBg00QS1k61,19,133073,0.513,0.935,10,-0.181,0.0374,0.401,0.262,4,happy,True,False,False,True
6dylAokO8fuUyqJftp9y8i,19,225175,0.561,0.996,3,-4.47,0.0628,0.155,0.479,4,happy,True,False,False,False
06HoTI0aXg9pebBNLT3JXm,19,223093,0.777,0.708,11,-10.281,0.068,0.369,0.718,4,happy,True,False,True,False
2FD5MAYrHispxwYuDX0fB6,20,274930,0.506,0.992,11,-5.121,0.108,0.577,0.247,4,happy,True,False,False,True
0YKkHQXmdTTRCJHTSE7ll2,19,133306,0.547,0.912,2,-4.252,0.123,0.742,0.654,4,happy,True,False,True,False
2n8r7yMT9AdmenipfdkeEc,19,159010,0.639,0.54,1,-9.555,0.0432,0.318,0.725,4,happy,True,False,True,False
7ruM3r5PHWwYXB6ZzvOkzO,20,235626,0.463,0.964,6,-4.488,0.0712,0.433,0.462,4,happy,True,False,False,False
6VbkYyqBYokXpHywSu5FFg,19,254533,0.531,0.997,5,-4.509,0.0504,0.957,0.458,4,happy,True,False,False,False
2XzzGokevo45x1Im9mGTNs,20,282613,0.576,0.639,10,-14.293,0.0296,0.138,0.565,4,happy,True,False,False,False
0jXG0DTcbLOIr1C49HOtvJ,20,207426,0.485,0.994,11,-5.638,0.0667,0.914,0.337,4,happy,True,False,False,True
1WxNZuHeWkoX1P0BSb3FHZ,19,241371,0.482,0.922,11,-3.94,0.0745,0.232,0.123,4,happy,True,False,False,True
6RTBtwhBCFatecqmvxY42p,19,239506,0.474,0.987,7,-7.52,0.0672,0.818,0.178,4,happy,True,False,False,True
0mNGmVHDYBzed8nF2s3po1,20,224986,0.628,0.943,7,-7.79,0.0421,0.108,0.558,4,happy,True,False,False,False
4nWtSlLI6jDDF2bH4uXP7n,19,159786,0.674,0.96,7,-3.696,0.0413,0.301,0.969,4,happy,True,False,True,False
4v0JO5a4Xmfa3alW1MwbLV,20,249493,0.548,0.999,0,-4.937,0.0947,0.978,0.0878,4,happy,True,False,False,True
1dg7CYPHrqB6BE0vNk4uMM,42,224758,0.479,0.96,8,-1.545,0.0459,0.194,0.38,4,happy,True,False,False,True
6g1VQsGGteeFbJm4IEn3N4,58,192000,0.425,0.926,8,-3.269,0.114,0.161,0.376,4,happy,True,False,False,True
2Ec88bogf5eEfappNAktH5,50,192000,0.425,0.926,8,-3.269,0.114,0.161,0.376,4,happy,True,False,False,True
3LfmrsjwWhJVS78lGR0nVR,19,140250,0.657,0.997,8,-0.591,0.199,0.222,0.169,4,happy,True,False,False,True
4lBTF8iqXIomytLG7QrTMZ,35,189529,0.423,0.906,10,-2.486,0.0716,0.0737,0.659,4,happy,True,False,True,False
6PPYJamzHewcsvHvcuiFq5,18,167294,0.476,0.838,0,-4.643,0.0701,0.432,0.324,4,happy,True,False,False,True
0M5GVWSzrlGzUyuOpD9nBW,18,71592,0.451,0.977,4,-5.082,0.0879,0.715,0.0756,3,happy,True,False,False,True
74PRkDVixxRboY4CGmxPc8,19,182857,0.715,0.858,11,-2.263,0.0575,0.0674,0.14,4,happy,True,False,False,True
2T7QqGTAy4MosbyIhmG76O,18,189946,0.483,0.98,1,-6.196,0.0555,0.254,0.794,4,happy,True,False,True,False
6sCjaNnN80hYy2LoTq1TS2,19,205036,0.616,0.704,0,-11.206,0.163,0.126,0.272,4,happy,True,False,False,True
7enYAhtbwdXgfENS3p7I00,18,64401,0.41,0.92,11,-5.045,0.0648,0.354,0.0846,4,happy,True,False,False,True
